ProductId,SubCategoryId,Product Name
OFF-FA-10004243,16,"OIC Staples, Assorted Sizes"
OFF-EN-10004147,15,Wausau Papers Astrobrights Colored Envelopes
OFF-HOO-10003246,11,"Hoover Blender, Black"
OFF-LA-10000767,17,"Hon Legal Exhibit Labels, Laser Printer Compatible"
OFF-FA-10000720,16,"Advantus Rubber Bands, Bulk Pack"
OFF-BI-10003181,9,"Ibico Binder Covers, Recycled"
OFF-HON-10001783,17,"Hon Shipping Labels, 5000 Label Set"
FUR-FU-10000342,8,"Deflect-O Light Bulb, Durable"
OFF-BI-10002126,9,"Wilson Jones Index Tab, Clear"
OFF-LA-10001803,17,"Avery Legal Exhibit Labels, Adjustable"
OFF-PA-10000174,14,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book"
FUR-FU-10001379,8,"Executive Impressions 16-1/2"" Circular Wall Clock"
OFF-LA-10000477,17,"Smead Round Labels, Alphabetical"
OFF-BI-10002949,9,Prestige Round Ring Binders
OFF-ACM-10000671,10,"Acme Ruler, Steel"
OFF-FA-10001832,16,"Accos Rubber Bands, Metal"
FUR-FU-10002111,8,"Master Caster Door Stop, Large Brown"
OFF-BI-10004275,9,"Wilson Jones Index Tab, Recycled"
OFF-LA-10002598,17,"Harbour Creations Removable Labels, Laser Printer Compatible"
OFF-LA-10002651,17,"Novimex Round Labels, Adjustable"
OFF-AVE-10000432,9,"Avery Index Tab, Clear"
OFF-AR-10003551,13,"Sanford Pens, Water Color"
OFF-LA-10001633,17,"Novimex File Folder Labels, 5000 Label Set"
OFF-LA-10000634,17,Avery 509
OFF-PA-10004610,14,Xerox 1900
OFF-FA-10003399,16,"Accos Paper Clips, Metal"
OFF-FA-10004503,16,"Accos Staples, Assorted Sizes"
OFF-PA-10002352,14,"Eaton Parchment Paper, Premium"
OFF-EN-10002427,15,"Ames Manila Envelope, Recycled"
OFF-ST-10001832,12,"Eldon Box, Blue"
OFF-AR-10001315,13,Newell 310
OFF-AP-10000804,11,Hoover Portapower Portable Vacuum
FUR-BUS-10001876,7,"Bush 3-Shelf Cabinet, Pine"
OFF-WIL-10002593,9,"Wilson Jones Hole Reinforcements, Durable"
OFF-BI-10002796,9,"Wilson Jones Binder Covers, Durable"
OFF-EN-10002046,15,"Kraft Manila Envelope, Set of 50"
OFF-FA-10001838,16,"Stockwell Paper Clips, Metal"
OFF-PA-10004174,14,"Enermax Computer Printout Paper, 8.5 x 11"
OFF-BI-10001885,9,"Avery Binder Covers, Economy"
OFF-BI-10003712,9,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue"
OFF-STO-10000128,16,"Stockwell Push Pins, Metal"
OFF-KRA-10002441,15,"Kraft Business Envelopes, Recycled"
OFF-EN-10003071,15,"Kraft Clasp Envelope, Security-Tint"
OFF-LA-10000121,17,Avery 48
OFF-LA-10004093,17,Avery 486
OFF-FA-10004248,16,Advantus T-Pin Paper Clips
OFF-ELD-10001293,12,"Eldon Box, Wire Frame"
FUR-FU-10002505,8,Eldon 100 Class Desk Accessories
OFF-PA-10003036,14,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book"
TEC-AC-10002607,1,"Enermax Mouse, USB"
OFF-PA-10000420,14,"Green Bar Cards & Envelopes, 8.5 x 11"
FUR-FU-10004907,8,"Advantus Light Bulb, Durable"
OFF-SU-10004373,10,"Kleencut Scissors, Steel"
OFF-BI-10001679,9,GBC Instant Index System for Binding Systems
OFF-AP-10001587,11,"Hamilton Beach Coffee Grinder, Silver"
OFF-BI-10002281,9,"Ibico Binder Covers, Clear"
OFF-LA-10002787,17,Avery 480
OFF-PA-10001826,14,Xerox 207
OFF-OIC-10000855,16,"OIC Thumb Tacks, Metal"
FUR-FU-10001324,8,"Deflect-O Clock, Duo Pack"
OFF-FA-10002393,16,"Accos Push Pins, Bulk Pack"
OFF-LA-10004166,17,"Avery Legal Exhibit Labels, 5000 Label Set"
OFF-LA-10000443,17,Avery 501
OFF-AR-10003158,13,Fluorescent Highlighters by Dixon
OFF-FA-10001337,16,"Stockwell Staples, Assorted Sizes"
OFF-AR-10001696,13,"Binney & Smith Pens, Water Color"
OFF-LA-10001067,17,"Smead Legal Exhibit Labels, Laser Printer Compatible"
OFF-EN-10003853,15,"Cameo Peel and Seal, Recycled"
OFF-SME-10004519,17,"Smead Removable Labels, Adjustable"
OFF-KLE-10000527,10,"Kleencut Scissors, High Speed"
OFF-PA-10002586,14,Xerox 1970
OFF-FA-10001332,16,"Acco Banker's Clasps, 5 3/4""-Long"
OFF-LA-10000927,17,"Hon Shipping Labels, Adjustable"
OFF-BI-10002523,9,"Wilson Jones Index Tab, Economy"
OFF-BI-10001757,9,Pressboard Hanging Data Binders for Unburst Sheets
OFF-AR-10000246,13,Newell 318
OFF-FA-10000134,16,"Advantus Push Pins, Aluminum Head"
OFF-AR-10004790,13,Staples
OFF-STO-10000753,16,"Stockwell Thumb Tacks, 12 Pack"
OFF-BI-10002193,9,"Wilson Jones Hole Reinforcements, Recycled"
OFF-LA-10003058,17,"Novimex Legal Exhibit Labels, Adjustable"
OFF-PA-10002105,14,Xerox 223
OFF-EN-10001415,15,Staples
OFF-LA-10004484,17,Avery 476
OFF-NOV-10002610,17,"Novimex File Folder Labels, Alphabetical"
OFF-LA-10002015,17,"Hon Round Labels, Alphabetical"
OFF-LA-10000216,17,"Novimex Round Labels, Alphabetical"
FUR-FU-10004164,8,"Eldon 300 Class Desk Accessories, Black"
OFF-AR-10001246,13,Newell 317
OFF-GLO-10001688,15,"GlobeWeis Manila Envelope, Recycled"
TEC-AC-10002018,1,AmazonBasics 3-Button USB Wired Mouse
OFF-BI-10001787,9,Wilson Jones Four-Pocket Poly Binders
OFF-PA-10000289,14,Xerox 213
OFF-OIC-10002625,16,"OIC Thumb Tacks, 12 Pack"
OFF-AME-10003180,15,"Ames Business Envelopes, Set of 50"
OFF-LA-10001028,17,"Hon Removable Labels, Adjustable"
OFF-EN-10001621,15,"GlobeWeis Business Envelopes, Security-Tint"
OFF-STO-10000631,16,"Stockwell Push Pins, Assorted Sizes"
OFF-FA-10000196,16,"OIC Paper Clips, Bulk Pack"
OFF-BI-10003655,9,Durable Pressboard Binders
OFF-SME-10000880,12,"Smead Box, Blue"
OFF-ACC-10004748,16,"Accos Push Pins, 12 Pack"
OFF-AR-10001662,13,Rogers Handheld Barrel Pencil Sharpener
OFF-PA-10001243,14,Xerox 1983
OFF-ST-10004141,12,"Rogers Folders, Wire Frame"
OFF-AR-10003045,13,Prang Colored Pencils
OFF-AR-10003532,13,"BIC Pencil Sharpener, Easy-Erase"
OFF-GRE-10001814,14,"Green Bar Computer Printout Paper, 8.5 x 11"
OFF-LA-10004933,17,"Harbour Creations Shipping Labels, Adjustable"
OFF-SU-10003973,10,"Elite Trimmer, Easy Grip"
OFF-FA-10004108,16,"Accos Rubber Bands, 12 Pack"
OFF-LA-10001930,17,"Hon Removable Labels, Adjustable"
OFF-LA-10004877,17,"Hon Legal Exhibit Labels, 5000 Label Set"
OFF-BI-10003240,9,"Ibico Binding Machine, Economy"
OFF-HAR-10001531,17,"Harbour Creations Removable Labels, Adjustable"
OFF-FA-10001577,16,"Stockwell Staples, Bulk Pack"
TEC-AC-10004209,1,Memorex Froggy Flash Drive 4 GB
FUR-FU-10000550,8,Stacking Trays by OIC
OFF-BI-10002003,9,Ibico Presentation Index for Binding Systems
OFF-NOV-10003180,17,"Novimex Legal Exhibit Labels, Adjustable"
OFF-BI-10003009,9,"Ibico 3-Hole Punch, Clear"
OFF-SU-10003277,10,"Elite Ruler, Serrated"
OFF-LA-10001299,17,"Avery File Folder Labels, Adjustable"
OFF-EN-10000476,15,"Kraft Clasp Envelope, Recycled"
OFF-FA-10004687,16,"Advantus Thumb Tacks, Bulk Pack"
OFF-LA-10000114,17,"Novimex Removable Labels, 5000 Label Set"
OFF-AR-10002257,13,"Eldon Spacemaker Box, Quick-Snap Lid, Clear"
FUR-FU-10001852,8,"Eldon Regeneration Recycled Desk Accessories, Smoke"
OFF-STO-10000041,16,"Stockwell Staples, 12 Pack"
OFF-EAT-10001137,14,"Eaton Parchment Paper, 8.5 x 11"
OFF-STO-10004940,16,"Stockwell Push Pins, Assorted Sizes"
OFF-FA-10004563,16,"Stockwell Clamps, Assorted Sizes"
FUR-FU-10002546,8,"Deflect-O Light Bulb, Durable"
OFF-ST-10003221,12,Staples
OFF-BI-10003196,9,Accohide Poly Flexible Ring Binders
OFF-FA-10000074,16,"Stockwell Push Pins, Bulk Pack"
OFF-BI-10004121,9,"Avery Index Tab, Durable"
TEC-BEL-10002153,1,"Belkin Flash Drive, Bluetooth"
FUR-ADV-10003326,8,"Advantus Light Bulb, Black"
OFF-FA-10000799,16,"OIC Push Pins, Bulk Pack"
TEC-AC-10001592,1,"Enermax Flash Drive, Programmable"
OFF-LA-10001246,17,"Avery Removable Labels, Alphabetical"
OFF-AR-10001118,13,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack"
OFF-FA-10004206,16,"Advantus Staples, 12 Pack"
OFF-LA-10001065,17,"Avery Round Labels, Alphabetical"
OFF-FA-10004395,16,Plymouth Boxed Rubber Bands by Plymouth
OFF-SME-10003305,17,"Smead File Folder Labels, Adjustable"
OFF-AP-10003774,11,"Hoover Coffee Grinder, Black"
OFF-PA-10004971,14,Xerox 196
OFF-AR-10002704,13,Boston 1900 Electric Pencil Sharpener
OFF-AVE-10004508,17,"Avery Round Labels, Adjustable"
OFF-CAM-10001761,15,"Cameo Clasp Envelope, Security-Tint"
OFF-LA-10004320,17,"Avery Legal Exhibit Labels, Alphabetical"
OFF-LA-10002681,17,"Smead Round Labels, Laser Printer Compatible"
OFF-SU-10001554,10,"Acme Trimmer, Serrated"
TEC-AC-10003873,1,"Memorex Mouse, Programmable"
OFF-AR-10003557,13,"Boston Highlighters, Easy-Erase"
TEC-AC-10000199,1,Kingston Digital DataTraveler 8GB USB 2.0
OFF-BI-10003417,9,"Ibico Hole Reinforcements, Economy"
OFF-BI-10001982,9,Wilson Jones Custom Binder Spines & Labels
OFF-OIC-10004255,16,"OIC Paper Clips, Assorted Sizes"
OFF-FA-10004626,16,"Advantus Staples, Assorted Sizes"
OFF-HAR-10000242,17,"Harbour Creations Round Labels, Laser Printer Compatible"
OFF-SU-10004091,10,"Elite Ruler, Serrated"
FUR-TA-10004504,6,"Lesro Computer Table, with Bottom Storage"
OFF-BI-10001815,9,"Acco Index Tab, Economy"
FUR-FU-10001025,8,"Eldon Imàge Series Desk Accessories, Clear"
OFF-IBI-10002486,9,"Ibico Index Tab, Clear"
OFF-PA-10002552,14,Xerox 1958
OFF-AR-10003811,13,Newell 327
OFF-ELI-10000541,10,"Elite Trimmer, High Speed"
OFF-LA-10001230,17,"Smead Removable Labels, Adjustable"
OFF-LA-10003190,17,Avery 474
OFF-FA-10000254,16,Sterling Rubber Bands by Alliance
OFF-BI-10001613,9,"Ibico Hole Reinforcements, Clear"
OFF-LA-10000779,17,"Hon Removable Labels, Laser Printer Compatible"
OFF-LA-10001404,17,Avery 517
OFF-FA-10000304,16,Advantus Push Pins
OFF-LA-10002195,17,Avery 481
OFF-PA-10001846,14,Xerox 1899
OFF-ELD-10001882,12,"Eldon Box, Blue"
OFF-ST-10003231,12,"Fellowes Box, Industrial"
OFF-LA-10001924,17,"Hon Round Labels, Adjustable"
OFF-LA-10001719,17,"Avery Color Coded Labels, 5000 Label Set"
OFF-AR-10001130,13,"Quartet Alpha White Chalk, 12/Pack"
OFF-PA-10003729,14,Xerox 1998
OFF-FA-10000840,16,OIC Thumb-Tacks
OFF-LA-10002490,17,"Hon Round Labels, Alphabetical"
FUR-TA-10001744,6,"Lesro Coffee Table, Adjustable Height"
OFF-BI-10000546,9,Avery Durable Binders
OFF-EN-10002003,15,"Ames Clasp Envelope, Set of 50"
TEC-AC-10004904,1,"Enermax Mouse, Erganomic"
OFF-PA-10003363,14,Xerox 204
OFF-BI-10003355,9,Cardinal Holdit Business Card Pockets
FUR-DEF-10002814,8,"Deflect-O Stacking Tray, Erganomic"
OFF-FA-10000122,16,"Advantus Paper Clips, Assorted Sizes"
OFF-BI-10002712,9,"Acco Hole Reinforcements, Durable"
OFF-BI-10004562,9,"Acco Binder, Clear"
TEC-AC-10002558,1,Imation Swivel Flash Drive USB flash drive - 8 GB
OFF-STO-10004495,16,"Stockwell Thumb Tacks, Bulk Pack"
FUR-TEN-10003900,8,"Tenex Stacking Tray, Durable"
OFF-LA-10003982,17,"Avery Round Labels, Adjustable"
FUR-FU-10000640,8,"Tenex Light Bulb, Duo Pack"
OFF-BI-10002301,9,"Cardinal Hole Reinforcements, Economy"
OFF-BI-10002524,9,"Cardinal Index Tab, Durable"
OFF-EN-10003018,15,"GlobeWeis Clasp Envelope, Set of 50"
OFF-AR-10003190,13,Newell 32
TEC-AC-10000521,1,"Verbatim Slim CD and DVD Storage Cases, 50/Pack"
OFF-BI-10004187,9,Staples
OFF-ST-10000321,12,Akro Stacking Bins
OFF-BI-10000201,9,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack"
OFF-FA-10000474,16,"OIC Staples, 12 Pack"
OFF-PA-10004918,14,"SanDisk Message Books, Recycled"
OFF-SU-10004768,10,Acme Kleencut Forged Steel Scissors
OFF-ACM-10000277,10,"Acme Ruler, High Speed"
OFF-BI-10004980,9,"Cardinal Hole Reinforcements, Recycled"
OFF-EN-10004181,15,"GlobeWeis Business Envelopes, Recycled"
OFF-BI-10002764,9,Recycled Pressboard Report Cover with Reinforced Top Hinge
OFF-GLO-10004223,15,"GlobeWeis Clasp Envelope, Security-Tint"
OFF-FA-10002061,16,"Accos Paper Clips, Bulk Pack"
OFF-SU-10002414,10,"Stiletto Ruler, Easy Grip"
OFF-PA-10003205,14,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper"
OFF-OIC-10001921,16,"OIC Clamps, Assorted Sizes"
OFF-PA-10003405,14,"Green Bar Memo Slips, Premium"
OFF-ST-10001057,12,"Eldon Folders, Wire Frame"
OFF-BI-10003768,9,"Acco Index Tab, Clear"
FUR-FU-10002191,8,G.E. Halogen Desk Lamp Bulbs
OFF-AR-10004974,13,Newell 342
OFF-SU-10002301,10,Serrated Blade or Curved Handle Hand Letter Openers
OFF-SU-10004290,10,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut"
OFF-NOV-10000808,17,"Novimex Round Labels, Adjustable"
FUR-FU-10004427,8,"Advantus Stacking Tray, Erganomic"
OFF-BI-10000925,9,"Avery Hole Reinforcements, Economy"
OFF-PA-10000807,14,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad"
OFF-CAM-10003511,15,"Cameo Clasp Envelope, Set of 50"
OFF-FA-10001710,16,"Advantus Rubber Bands, Metal"
OFF-AP-10002287,11,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags"
TEC-SHA-10004658,3,"Sharp Ink, Laser"
OFF-GRE-10003213,14,"Green Bar Memo Slips, Premium"
TEC-AC-10004715,1,"Memorex Mouse, Erganomic"
FUR-FU-10002834,8,"Deflect-O Light Bulb, Erganomic"
OFF-AR-10000940,13,Newell 343
TEC-MA-10000752,4,Texas Instrument TI-15 Fraction Calculator
OFF-CAR-10001358,9,"Cardinal Hole Reinforcements, Clear"
OFF-EN-10000127,15,"Ames Clasp Envelope, with clear poly window"
OFF-SU-10004762,10,"Fiskars Ruler, Steel"
OFF-FA-10000992,16,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes"
OFF-BI-10003669,9,3M Organizer Strips
OFF-PA-10004948,14,Xerox 190
OFF-PA-10003177,14,Xerox 1999
OFF-PA-10000232,14,Xerox 1975
FUR-FU-10002240,8,Nu-Dell EZ-Mount Plastic Wall Frames
OFF-AME-10003089,15,"Ames Clasp Envelope, Security-Tint"
OFF-PA-10003835,14,"SanDisk Memo Slips, Premium"
TEC-AC-10000766,1,"SanDisk Mouse, Bluetooth"
OFF-SU-10003866,10,"Acme Ruler, Easy Grip"
FUR-FU-10004415,8,"Stacking Tray, Side-Loading, Legal, Smoke"
OFF-LA-10004853,17,Avery 483
OFF-FA-10002835,16,"OIC Staples, Assorted Sizes"
FUR-CH-10001701,5,"Hon Chairmat, Set of Two"
OFF-LA-10002851,17,"Hon Legal Exhibit Labels, 5000 Label Set"
OFF-EN-10002034,15,"Ames Peel and Seal, with clear poly window"
OFF-FA-10002025,16,"Stockwell Clamps, Bulk Pack"
OFF-BI-10004486,9,"Wilson Jones 3-Hole Punch, Durable"
OFF-PA-10004675,14,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""
OFF-HAR-10002914,17,"Harbour Creations Shipping Labels, Laser Printer Compatible"
OFF-ST-10001372,12,"Eldon Box, Blue"
OFF-BI-10001167,9,"Wilson Jones Binder, Clear"
OFF-LA-10002635,17,"Avery Round Labels, 5000 Label Set"
OFF-AR-10001547,13,Newell 311
OFF-AR-10003481,13,Newell 348
OFF-BI-10000707,9,"Wilson Jones 3-Hole Punch, Economy"
OFF-PA-10003349,14,Xerox 1957
OFF-AVE-10001367,17,"Avery Legal Exhibit Labels, Alphabetical"
OFF-PA-10003715,14,"Xerox Computer Printout Paper, Recycled"
OFF-AR-10004173,13,"Stanley Pens, Easy-Erase"
OFF-SU-10001185,10,"Acme Letter Opener, Steel"
TEC-AC-10004102,1,"SanDisk Mouse, USB"
OFF-EN-10003979,15,"Kraft Clasp Envelope, with clear poly window"
OFF-EN-10002524,15,"Cameo Peel and Seal, with clear poly window"
OFF-LA-10000345,17,"Avery File Folder Labels, Laser Printer Compatible"
OFF-LA-10000473,17,"Harbour Creations File Folder Labels, Alphabetical"
OFF-FA-10003816,16,"Stockwell Staples, Metal"
OFF-PA-10000605,14,Xerox 1950
OFF-BI-10001525,9,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red"
FUR-FU-10002963,8,"Master Caster Door Stop, Gray"
OFF-PA-10000809,14,Xerox 206
OFF-FA-10002780,16,Staples
OFF-PA-10003389,14,"Enermax Message Books, Recycled"
OFF-SU-10000697,10,"Kleencut Ruler, Serrated"
FUR-FU-10000507,8,"Tenex Photo Frame, Duo Pack"
OFF-FA-10001631,16,"Advantus Staples, Bulk Pack"
OFF-FA-10001963,16,"Advantus Thumb Tacks, Assorted Sizes"
OFF-BI-10000287,9,"Wilson Jones Index Tab, Recycled"
OFF-AR-10002517,13,"BIC Highlighters, Blue"
OFF-SME-10002870,17,"Smead Legal Exhibit Labels, Alphabetical"
OFF-HAR-10000681,17,"Harbour Creations Legal Exhibit Labels, 5000 Label Set"
OFF-HON-10001132,17,"Hon Round Labels, Adjustable"
OFF-AR-10002221,13,12 Colored Short Pencils
FUR-FU-10001393,8,"Deflect-O Stacking Tray, Erganomic"
OFF-EN-10003733,15,"Cameo Interoffice Envelope, Security-Tint"
OFF-AR-10004752,13,Blackstonian Pencils
OFF-AR-10001545,13,Newell 326
OFF-SME-10001278,17,"Smead Shipping Labels, Alphabetical"
OFF-AR-10002060,13,"Stanley Pens, Fluorescent"
OFF-AR-10003157,13,"Sanford Highlighters, Easy-Erase"
OFF-LA-10003223,17,Avery 508
OFF-AR-10003772,13,Boston 16750 Black Compact Battery Pencil Sharpener
TEC-MA-10004086,4,Plantronics Single Ear Headset
OFF-LA-10000452,17,Avery 488
OFF-FA-10000459,16,"OIC Paper Clips, 12 Pack"
OFF-PA-10002333,14,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream"
OFF-BRE-10004872,11,"Breville Blender, Black"
OFF-BI-10001150,9,"Avery Index Tab, Economy"
TEC-AC-10001951,1,"Enermax Memory Card, Erganomic"
OFF-AR-10001227,13,Newell 338
OFF-EN-10003484,15,"Ames Clasp Envelope, Recycled"
OFF-BI-10002775,9,"Ibico Hole Reinforcements, Clear"
OFF-BI-10001132,9,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11"""
OFF-AR-10001026,13,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow"
TEC-PH-10004875,2,PNY Rapid USB Car Charger - Black
OFF-PA-10000246,14,Riverleaf Stik-Withit Designer Note Cubes
OFF-OIC-10000988,16,"OIC Rubber Bands, Metal"
OFF-BI-10004182,9,Economy Binders
OFF-SME-10003134,12,"Smead Box, Single Width"
OFF-AR-10004165,13,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow"
TEC-AC-10001445,1,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink
OFF-PA-10000556,14,Xerox 208
OFF-GLO-10000813,15,"GlobeWeis Mailers, Recycled"
OFF-EN-10000094,15,"Jiffy Interoffice Envelope, Security-Tint"
FUR-FU-10001254,8,"Deflect-O Light Bulb, Black"
OFF-AR-10004817,13,Colorific Watercolor Pencils
OFF-FA-10000936,16,Acco Hot Clips Clips to Go
FUR-FU-10003274,8,Regeneration Desk Collection
OFF-OIC-10004253,16,"OIC Rubber Bands, Bulk Pack"
OFF-HON-10003230,17,"Hon Removable Labels, Adjustable"
OFF-NOV-10001238,17,"Novimex Shipping Labels, Alphabetical"
OFF-LA-10001185,17,"Harbour Creations Round Labels, 5000 Label Set"
OFF-LA-10002337,17,"Smead Shipping Labels, 5000 Label Set"
OFF-FA-10002815,16,Staples
OFF-HAR-10001948,17,"Harbour Creations File Folder Labels, Adjustable"
OFF-EN-10004074,15,"GlobeWeis Clasp Envelope, Recycled"
OFF-LA-10004055,17,Color-Coded Legal Exhibit Labels
OFF-XER-10003600,14,"Xerox Memo Slips, Multicolor"
OFF-FA-10004494,16,"Stockwell Push Pins, Metal"
OFF-AR-10002415,13,"Stanley Markers, Easy-Erase"
OFF-BI-10000172,9,"Ibico Index Tab, Clear"
OFF-AR-10001868,13,Prang Dustless Chalk Sticks
OFF-BI-10001279,9,"Wilson Jones 3-Hole Punch, Durable"
OFF-BI-10000719,9,"Wilson Jones Hole Reinforcements, Clear"
OFF-EN-10000726,15,"Jiffy Clasp Envelope, Set of 50"
OFF-FA-10002983,16,Advantus SlideClip Paper Clips
OFF-AR-10000122,13,Newell 314
OFF-AR-10004269,13,Newell 31
OFF-ST-10002618,12,"Tenex Folders, Blue"
OFF-BI-10003314,9,Tuff Stuff Recycled Round Ring Binders
OFF-FA-10002632,16,"Accos Staples, Metal"
OFF-FA-10001272,16,"OIC Thumb Tacks, Assorted Sizes"
OFF-ST-10000701,12,"Rogers Shelving, Single Width"
OFF-LA-10001865,17,"Avery Round Labels, 5000 Label Set"
OFF-SU-10001935,10,Staples
OFF-STO-10000683,16,"Stockwell Thumb Tacks, Assorted Sizes"
OFF-HON-10004800,17,"Hon Shipping Labels, Alphabetical"
OFF-PA-10001409,14,"Green Bar Memo Slips, Multicolor"
OFF-BI-10002049,9,UniKeep View Case Binders
OFF-ADV-10000213,16,"Advantus Rubber Bands, Metal"
OFF-FIS-10001399,10,"Fiskars Ruler, Serrated"
OFF-LA-10001582,17,"Smead Round Labels, 5000 Label Set"
OFF-LA-10000784,17,"Harbour Creations File Folder Labels, 5000 Label Set"
OFF-BI-10002194,9,Cardinal Hold-It CD Pocket
OFF-JIF-10004213,15,"Jiffy Business Envelopes, Set of 50"
OFF-LA-10000845,17,"Novimex Round Labels, Adjustable"
OFF-AR-10000493,13,"Boston Pencil Sharpener, Fluorescent"
OFF-FA-10000487,16,"Stockwell Paper Clips, Bulk Pack"
OFF-FA-10003429,16,"Accos Paper Clips, Metal"
OFF-HON-10003010,17,"Hon Round Labels, 5000 Label Set"
OFF-SAN-10000335,14,"SanDisk Parchment Paper, Premium"
OFF-CAM-10001690,15,"Cameo Clasp Envelope, Recycled"
OFF-LA-10000713,17,"Novimex Removable Labels, Adjustable"
FUR-TA-10003371,6,"Chromcraft Training Table, Adjustable Height"
OFF-LA-10000553,17,"Hon Round Labels, Laser Printer Compatible"
OFF-FA-10003332,16,"Accos Push Pins, 12 Pack"
OFF-AP-10001634,11,Hoover Commercial Lightweight Upright Vacuum
OFF-LA-10000476,17,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll"
OFF-AR-10000925,13,"Stanley Canvas, Easy-Erase"
OFF-PA-10003527,14,"Xerox Memo Slips, 8.5 x 11"
OFF-ST-10001799,12,"Fellowes Box, Single Width"
OFF-BI-10004094,9,GBC Standard Plastic Binding Systems Combs
OFF-PA-10003739,14,Xerox 1969
OFF-BI-10004305,9,"Cardinal Hole Reinforcements, Durable"
OFF-PA-10003953,14,Xerox 218
OFF-ACC-10003925,16,"Accos Staples, Bulk Pack"
OFF-EN-10003533,15,"Cameo Peel and Seal, Recycled"
OFF-AR-10002375,13,Newell 351
OFF-BI-10002393,9,Binder Posts
OFF-XER-10002906,14,"Xerox Memo Slips, Premium"
OFF-LA-10001469,17,"Smead File Folder Labels, Laser Printer Compatible"
OFF-BI-10004465,9,Avery Durable Slant Ring Binders
OFF-SAN-10002020,14,"SanDisk Parchment Paper, Multicolor"
OFF-EN-10003398,15,"Jiffy Peel and Seal, Security-Tint"
OFF-LA-10002744,17,"Novimex File Folder Labels, Adjustable"
OFF-FA-10004156,16,"Stockwell Push Pins, 12 Pack"
OFF-FA-10001111,16,"Advantus Rubber Bands, 12 Pack"
OFF-ST-10002318,12,"Smead Box, Industrial"
OFF-FA-10004838,16,"Super Bands, 12/Pack"
